"subj" "trialCumul" "sr" "exp"
"205" 13 0 "Imburgio first 64"
"205" 14 1 "Imburgio first 64"
"205" 15 0 "Imburgio first 64"
"205" 16 1 "Imburgio first 64"
"205" 17 0 "Imburgio first 64"
"205" 18 0 "Imburgio first 64"
"205" 19 1 "Imburgio first 64"
"205" 20 1 "Imburgio first 64"
"205" 21 1 "Imburgio first 64"
"205" 22 1 "Imburgio first 64"
"205" 23 1 "Imburgio first 64"
"205" 24 1 "Imburgio first 64"
"205" 25 0 "Imburgio first 64"
"205" 26 0 "Imburgio first 64"
"205" 27 1 "Imburgio first 64"
"205" 28 0 "Imburgio first 64"
"205" 29 1 "Imburgio first 64"
"205" 30 0 "Imburgio first 64"
"205" 31 1 "Imburgio first 64"
"205" 32 1 "Imburgio first 64"
"205" 33 1 "Imburgio first 64"
"205" 35 1 "Imburgio first 64"
"205" 36 1 "Imburgio first 64"
"205" 37 1 "Imburgio first 64"
"205" 38 1 "Imburgio first 64"
"205" 39 0 "Imburgio first 64"
"205" 40 1 "Imburgio first 64"
"205" 41 0 "Imburgio first 64"
"205" 42 1 "Imburgio first 64"
"205" 43 0 "Imburgio first 64"
"205" 44 0 "Imburgio first 64"
"205" 45 1 "Imburgio first 64"
"205" 46 0 "Imburgio first 64"
"205" 47 1 "Imburgio first 64"
"205" 48 0 "Imburgio first 64"
"205" 49 1 "Imburgio first 64"
"205" 50 0 "Imburgio first 64"
"205" 52 0 "Imburgio first 64"
"205" 53 0 "Imburgio first 64"
"205" 54 1 "Imburgio first 64"
"205" 55 0 "Imburgio first 64"
"205" 56 1 "Imburgio first 64"
"205" 57 0 "Imburgio first 64"
"205" 58 1 "Imburgio first 64"
"205" 59 0 "Imburgio first 64"
"205" 61 1 "Imburgio first 64"
"205" 62 1 "Imburgio first 64"
"205" 63 0 "Imburgio first 64"
"205" 64 0 "Imburgio first 64"
"203" 2 1 "Imburgio first 64"
"203" 3 0 "Imburgio first 64"
"203" 4 1 "Imburgio first 64"
"203" 5 0 "Imburgio first 64"
"203" 6 1 "Imburgio first 64"
"203" 8 1 "Imburgio first 64"
"203" 9 0 "Imburgio first 64"
"203" 10 1 "Imburgio first 64"
"203" 11 0 "Imburgio first 64"
"203" 12 1 "Imburgio first 64"
"203" 13 0 "Imburgio first 64"
"203" 14 1 "Imburgio first 64"
"203" 15 0 "Imburgio first 64"
"203" 16 1 "Imburgio first 64"
"203" 17 0 "Imburgio first 64"
"203" 18 1 "Imburgio first 64"
"203" 19 0 "Imburgio first 64"
"203" 20 1 "Imburgio first 64"
"203" 21 0 "Imburgio first 64"
"203" 22 1 "Imburgio first 64"
"203" 23 0 "Imburgio first 64"
"203" 24 1 "Imburgio first 64"
"203" 25 0 "Imburgio first 64"
"203" 26 1 "Imburgio first 64"
"203" 27 0 "Imburgio first 64"
"203" 29 0 "Imburgio first 64"
"203" 30 1 "Imburgio first 64"
"203" 31 0 "Imburgio first 64"
"203" 32 1 "Imburgio first 64"
"203" 33 0 "Imburgio first 64"
"203" 34 1 "Imburgio first 64"
"203" 35 0 "Imburgio first 64"
"203" 36 1 "Imburgio first 64"
"203" 37 0 "Imburgio first 64"
"203" 38 1 "Imburgio first 64"
"203" 39 0 "Imburgio first 64"
"203" 40 1 "Imburgio first 64"
"203" 41 0 "Imburgio first 64"
"203" 42 1 "Imburgio first 64"
"203" 43 0 "Imburgio first 64"
"203" 45 0 "Imburgio first 64"
"203" 46 1 "Imburgio first 64"
"203" 47 0 "Imburgio first 64"
"203" 48 1 "Imburgio first 64"
"203" 49 0 "Imburgio first 64"
"203" 50 1 "Imburgio first 64"
"203" 51 0 "Imburgio first 64"
"203" 52 1 "Imburgio first 64"
"203" 53 0 "Imburgio first 64"
"203" 54 1 "Imburgio first 64"
"203" 55 0 "Imburgio first 64"
"203" 56 1 "Imburgio first 64"
"203" 57 0 "Imburgio first 64"
"203" 58 1 "Imburgio first 64"
"203" 59 0 "Imburgio first 64"
"203" 60 1 "Imburgio first 64"
"203" 61 0 "Imburgio first 64"
"203" 62 1 "Imburgio first 64"
"203" 63 0 "Imburgio first 64"
"203" 64 1 "Imburgio first 64"
"201" 2 0 "Imburgio first 64"
"201" 3 1 "Imburgio first 64"
"201" 4 0 "Imburgio first 64"
"201" 5 0 "Imburgio first 64"
"201" 6 1 "Imburgio first 64"
"201" 7 0 "Imburgio first 64"
"201" 8 1 "Imburgio first 64"
"201" 9 1 "Imburgio first 64"
"201" 10 1 "Imburgio first 64"
"201" 11 1 "Imburgio first 64"
"201" 12 0 "Imburgio first 64"
"201" 14 1 "Imburgio first 64"
"201" 15 1 "Imburgio first 64"
"201" 16 0 "Imburgio first 64"
"201" 17 0 "Imburgio first 64"
"201" 18 1 "Imburgio first 64"
"201" 19 0 "Imburgio first 64"
"201" 20 1 "Imburgio first 64"
"201" 21 1 "Imburgio first 64"
"201" 22 1 "Imburgio first 64"
"201" 23 0 "Imburgio first 64"
"201" 24 1 "Imburgio first 64"
"201" 25 0 "Imburgio first 64"
"201" 26 0 "Imburgio first 64"
"201" 27 1 "Imburgio first 64"
"201" 28 0 "Imburgio first 64"
"201" 29 1 "Imburgio first 64"
"201" 30 1 "Imburgio first 64"
"201" 31 1 "Imburgio first 64"
"201" 32 1 "Imburgio first 64"
"201" 33 1 "Imburgio first 64"
"201" 34 0 "Imburgio first 64"
"201" 35 1 "Imburgio first 64"
"201" 36 1 "Imburgio first 64"
"201" 37 1 "Imburgio first 64"
"201" 38 0 "Imburgio first 64"
"201" 39 1 "Imburgio first 64"
"201" 40 0 "Imburgio first 64"
"201" 41 1 "Imburgio first 64"
"201" 42 0 "Imburgio first 64"
"201" 43 1 "Imburgio first 64"
"201" 44 1 "Imburgio first 64"
"201" 45 1 "Imburgio first 64"
"201" 46 1 "Imburgio first 64"
"201" 47 1 "Imburgio first 64"
"201" 48 0 "Imburgio first 64"
"201" 49 1 "Imburgio first 64"
"201" 50 1 "Imburgio first 64"
"201" 51 1 "Imburgio first 64"
"201" 52 0 "Imburgio first 64"
"201" 53 1 "Imburgio first 64"
"201" 54 1 "Imburgio first 64"
"201" 55 1 "Imburgio first 64"
"201" 56 0 "Imburgio first 64"
"201" 57 1 "Imburgio first 64"
"201" 58 0 "Imburgio first 64"
"201" 59 1 "Imburgio first 64"
"201" 60 0 "Imburgio first 64"
"201" 61 0 "Imburgio first 64"
"201" 62 1 "Imburgio first 64"
"201" 63 0 "Imburgio first 64"
"201" 64 1 "Imburgio first 64"
"197" 2 1 "Imburgio first 64"
"197" 3 0 "Imburgio first 64"
"197" 4 0 "Imburgio first 64"
"197" 5 1 "Imburgio first 64"
"197" 6 0 "Imburgio first 64"
"197" 7 1 "Imburgio first 64"
"197" 8 1 "Imburgio first 64"
"197" 9 1 "Imburgio first 64"
"197" 10 1 "Imburgio first 64"
"197" 11 1 "Imburgio first 64"
"197" 12 1 "Imburgio first 64"
"197" 13 0 "Imburgio first 64"
"197" 14 1 "Imburgio first 64"
"197" 15 1 "Imburgio first 64"
"197" 16 1 "Imburgio first 64"
"197" 17 1 "Imburgio first 64"
"197" 19 0 "Imburgio first 64"
"197" 20 1 "Imburgio first 64"
"197" 21 0 "Imburgio first 64"
"197" 22 0 "Imburgio first 64"
"197" 23 1 "Imburgio first 64"
"197" 24 0 "Imburgio first 64"
"197" 25 0 "Imburgio first 64"
"197" 26 1 "Imburgio first 64"
"197" 27 0 "Imburgio first 64"
"197" 28 1 "Imburgio first 64"
"197" 30 1 "Imburgio first 64"
"197" 31 1 "Imburgio first 64"
"197" 32 1 "Imburgio first 64"
"197" 33 1 "Imburgio first 64"
"197" 34 0 "Imburgio first 64"
"197" 36 0 "Imburgio first 64"
"197" 37 1 "Imburgio first 64"
"197" 38 1 "Imburgio first 64"
"197" 39 1 "Imburgio first 64"
"197" 40 0 "Imburgio first 64"
"197" 41 1 "Imburgio first 64"
"197" 42 0 "Imburgio first 64"
"197" 43 1 "Imburgio first 64"
"197" 44 0 "Imburgio first 64"
"197" 45 1 "Imburgio first 64"
"197" 46 0 "Imburgio first 64"
"197" 47 1 "Imburgio first 64"
"197" 48 0 "Imburgio first 64"
"197" 49 0 "Imburgio first 64"
"197" 50 1 "Imburgio first 64"
"197" 51 0 "Imburgio first 64"
"197" 52 1 "Imburgio first 64"
"197" 53 1 "Imburgio first 64"
"197" 54 1 "Imburgio first 64"
"197" 55 1 "Imburgio first 64"
"197" 56 1 "Imburgio first 64"
"197" 57 1 "Imburgio first 64"
"197" 58 1 "Imburgio first 64"
"197" 59 1 "Imburgio first 64"
"197" 60 0 "Imburgio first 64"
"197" 61 0 "Imburgio first 64"
"197" 62 1 "Imburgio first 64"
"197" 63 0 "Imburgio first 64"
"197" 64 1 "Imburgio first 64"
"195" 2 1 "Imburgio first 64"
"195" 3 1 "Imburgio first 64"
"195" 4 1 "Imburgio first 64"
"195" 5 1 "Imburgio first 64"
"195" 6 1 "Imburgio first 64"
"195" 7 0 "Imburgio first 64"
"195" 8 0 "Imburgio first 64"
"195" 9 1 "Imburgio first 64"
"195" 10 0 "Imburgio first 64"
"195" 11 0 "Imburgio first 64"
"195" 12 1 "Imburgio first 64"
"195" 13 0 "Imburgio first 64"
"195" 14 0 "Imburgio first 64"
"195" 15 1 "Imburgio first 64"
"195" 16 0 "Imburgio first 64"
"195" 17 0 "Imburgio first 64"
"195" 18 1 "Imburgio first 64"
"195" 19 0 "Imburgio first 64"
"195" 20 1 "Imburgio first 64"
"195" 21 0 "Imburgio first 64"
"195" 22 1 "Imburgio first 64"
"195" 23 0 "Imburgio first 64"
"195" 24 0 "Imburgio first 64"
"195" 25 1 "Imburgio first 64"
"195" 26 0 "Imburgio first 64"
"195" 27 0 "Imburgio first 64"
"195" 30 1 "Imburgio first 64"
"195" 31 0 "Imburgio first 64"
"195" 32 1 "Imburgio first 64"
"195" 33 0 "Imburgio first 64"
"195" 34 0 "Imburgio first 64"
"195" 36 0 "Imburgio first 64"
"195" 37 0 "Imburgio first 64"
"195" 38 0 "Imburgio first 64"
"195" 39 1 "Imburgio first 64"
"195" 40 0 "Imburgio first 64"
"195" 41 0 "Imburgio first 64"
"195" 42 1 "Imburgio first 64"
"195" 43 0 "Imburgio first 64"
"195" 44 1 "Imburgio first 64"
"195" 45 0 "Imburgio first 64"
"195" 46 0 "Imburgio first 64"
"195" 47 0 "Imburgio first 64"
"195" 48 0 "Imburgio first 64"
"195" 49 0 "Imburgio first 64"
"195" 50 1 "Imburgio first 64"
"195" 51 0 "Imburgio first 64"
"195" 52 0 "Imburgio first 64"
"195" 53 0 "Imburgio first 64"
"195" 54 1 "Imburgio first 64"
"195" 55 0 "Imburgio first 64"
"195" 56 0 "Imburgio first 64"
"195" 57 0 "Imburgio first 64"
"195" 58 0 "Imburgio first 64"
"195" 59 0 "Imburgio first 64"
"195" 60 0 "Imburgio first 64"
"195" 61 0 "Imburgio first 64"
"195" 62 0 "Imburgio first 64"
"195" 63 0 "Imburgio first 64"
"195" 64 0 "Imburgio first 64"
"191" 2 1 "Imburgio first 64"
"191" 3 0 "Imburgio first 64"
"191" 4 1 "Imburgio first 64"
"191" 5 1 "Imburgio first 64"
"191" 6 1 "Imburgio first 64"
"191" 7 0 "Imburgio first 64"
"191" 8 1 "Imburgio first 64"
"191" 9 1 "Imburgio first 64"
"191" 10 1 "Imburgio first 64"
"191" 11 0 "Imburgio first 64"
"191" 12 1 "Imburgio first 64"
"191" 13 1 "Imburgio first 64"
"191" 14 1 "Imburgio first 64"
"191" 15 0 "Imburgio first 64"
"191" 16 1 "Imburgio first 64"
"191" 17 1 "Imburgio first 64"
"191" 18 1 "Imburgio first 64"
"191" 19 0 "Imburgio first 64"
"191" 20 1 "Imburgio first 64"
"191" 21 1 "Imburgio first 64"
"191" 22 1 "Imburgio first 64"
"191" 23 0 "Imburgio first 64"
"191" 24 1 "Imburgio first 64"
"191" 25 1 "Imburgio first 64"
"191" 26 1 "Imburgio first 64"
"191" 27 0 "Imburgio first 64"
"191" 28 1 "Imburgio first 64"
"191" 29 1 "Imburgio first 64"
"191" 31 0 "Imburgio first 64"
"191" 32 1 "Imburgio first 64"
"191" 33 1 "Imburgio first 64"
"191" 34 1 "Imburgio first 64"
"191" 35 0 "Imburgio first 64"
"191" 36 1 "Imburgio first 64"
"191" 37 1 "Imburgio first 64"
"191" 38 1 "Imburgio first 64"
"191" 39 0 "Imburgio first 64"
"191" 40 1 "Imburgio first 64"
"191" 41 1 "Imburgio first 64"
"191" 42 1 "Imburgio first 64"
"191" 43 0 "Imburgio first 64"
"191" 44 1 "Imburgio first 64"
"191" 45 1 "Imburgio first 64"
"191" 46 1 "Imburgio first 64"
"191" 47 0 "Imburgio first 64"
"191" 48 1 "Imburgio first 64"
"191" 49 1 "Imburgio first 64"
"191" 50 1 "Imburgio first 64"
"191" 51 0 "Imburgio first 64"
"191" 52 1 "Imburgio first 64"
"191" 53 1 "Imburgio first 64"
"191" 54 1 "Imburgio first 64"
"191" 55 0 "Imburgio first 64"
"191" 56 1 "Imburgio first 64"
"191" 57 1 "Imburgio first 64"
"191" 58 1 "Imburgio first 64"
"191" 59 0 "Imburgio first 64"
"191" 60 1 "Imburgio first 64"
"191" 61 1 "Imburgio first 64"
"191" 62 1 "Imburgio first 64"
"191" 63 0 "Imburgio first 64"
"191" 64 1 "Imburgio first 64"
"189" 2 1 "Imburgio first 64"
"189" 3 1 "Imburgio first 64"
"189" 4 0 "Imburgio first 64"
"189" 5 1 "Imburgio first 64"
"189" 6 0 "Imburgio first 64"
"189" 7 0 "Imburgio first 64"
"189" 8 1 "Imburgio first 64"
"189" 9 0 "Imburgio first 64"
"189" 10 1 "Imburgio first 64"
"189" 11 0 "Imburgio first 64"
"189" 12 1 "Imburgio first 64"
"189" 13 0 "Imburgio first 64"
"189" 14 1 "Imburgio first 64"
"189" 15 0 "Imburgio first 64"
"189" 16 1 "Imburgio first 64"
"189" 17 0 "Imburgio first 64"
"189" 18 0 "Imburgio first 64"
"189" 19 1 "Imburgio first 64"
"189" 20 0 "Imburgio first 64"
"189" 21 1 "Imburgio first 64"
"189" 22 0 "Imburgio first 64"
"189" 23 0 "Imburgio first 64"
"189" 24 0 "Imburgio first 64"
"189" 25 1 "Imburgio first 64"
"189" 26 0 "Imburgio first 64"
"189" 27 0 "Imburgio first 64"
"189" 28 0 "Imburgio first 64"
"189" 29 1 "Imburgio first 64"
"189" 30 0 "Imburgio first 64"
"189" 31 0 "Imburgio first 64"
"189" 32 1 "Imburgio first 64"
"189" 33 0 "Imburgio first 64"
"189" 34 0 "Imburgio first 64"
"189" 35 1 "Imburgio first 64"
"189" 37 1 "Imburgio first 64"
"189" 38 1 "Imburgio first 64"
"189" 39 1 "Imburgio first 64"
"189" 40 0 "Imburgio first 64"
"189" 41 0 "Imburgio first 64"
"189" 42 1 "Imburgio first 64"
"189" 43 0 "Imburgio first 64"
"189" 44 0 "Imburgio first 64"
"189" 45 0 "Imburgio first 64"
"189" 47 0 "Imburgio first 64"
"189" 48 0 "Imburgio first 64"
"189" 49 0 "Imburgio first 64"
"189" 50 1 "Imburgio first 64"
"189" 51 0 "Imburgio first 64"
"189" 52 0 "Imburgio first 64"
"189" 53 0 "Imburgio first 64"
"189" 54 1 "Imburgio first 64"
"189" 55 0 "Imburgio first 64"
"189" 56 0 "Imburgio first 64"
"189" 57 0 "Imburgio first 64"
"189" 59 0 "Imburgio first 64"
"189" 60 1 "Imburgio first 64"
"189" 61 0 "Imburgio first 64"
"189" 62 0 "Imburgio first 64"
"189" 64 1 "Imburgio first 64"
"187" 2 0 "Imburgio first 64"
"187" 3 1 "Imburgio first 64"
"187" 4 1 "Imburgio first 64"
"187" 5 1 "Imburgio first 64"
"187" 6 0 "Imburgio first 64"
"187" 7 0 "Imburgio first 64"
"187" 8 1 "Imburgio first 64"
"187" 9 0 "Imburgio first 64"
"187" 10 1 "Imburgio first 64"
"187" 11 1 "Imburgio first 64"
"187" 12 1 "Imburgio first 64"
"187" 13 0 "Imburgio first 64"
"187" 14 0 "Imburgio first 64"
"187" 15 1 "Imburgio first 64"
"187" 16 0 "Imburgio first 64"
"187" 17 0 "Imburgio first 64"
"187" 18 1 "Imburgio first 64"
"187" 19 0 "Imburgio first 64"
"187" 20 0 "Imburgio first 64"
"187" 21 1 "Imburgio first 64"
"187" 22 1 "Imburgio first 64"
"187" 23 1 "Imburgio first 64"
"187" 24 0 "Imburgio first 64"
"187" 25 0 "Imburgio first 64"
"187" 26 1 "Imburgio first 64"
"187" 27 0 "Imburgio first 64"
"187" 28 1 "Imburgio first 64"
"187" 29 0 "Imburgio first 64"
"187" 31 0 "Imburgio first 64"
"187" 32 0 "Imburgio first 64"
"187" 33 0 "Imburgio first 64"
"187" 34 1 "Imburgio first 64"
"187" 35 0 "Imburgio first 64"
"187" 36 1 "Imburgio first 64"
"187" 37 0 "Imburgio first 64"
"187" 38 1 "Imburgio first 64"
"187" 39 0 "Imburgio first 64"
"187" 40 0 "Imburgio first 64"
"187" 41 1 "Imburgio first 64"
"187" 42 0 "Imburgio first 64"
"187" 43 0 "Imburgio first 64"
"187" 44 0 "Imburgio first 64"
"187" 45 1 "Imburgio first 64"
"187" 46 0 "Imburgio first 64"
"187" 47 0 "Imburgio first 64"
"187" 48 1 "Imburgio first 64"
"187" 49 1 "Imburgio first 64"
"187" 50 1 "Imburgio first 64"
"187" 51 0 "Imburgio first 64"
"187" 52 0 "Imburgio first 64"
"187" 53 1 "Imburgio first 64"
"187" 54 1 "Imburgio first 64"
"187" 55 0 "Imburgio first 64"
"187" 56 1 "Imburgio first 64"
"187" 58 0 "Imburgio first 64"
"187" 59 1 "Imburgio first 64"
"187" 61 0 "Imburgio first 64"
"187" 62 1 "Imburgio first 64"
"187" 63 0 "Imburgio first 64"
"187" 64 0 "Imburgio first 64"
"185" 2 1 "Imburgio first 64"
"185" 3 0 "Imburgio first 64"
"185" 4 1 "Imburgio first 64"
"185" 5 0 "Imburgio first 64"
"185" 6 1 "Imburgio first 64"
"185" 7 0 "Imburgio first 64"
"185" 8 1 "Imburgio first 64"
"185" 9 0 "Imburgio first 64"
"185" 10 1 "Imburgio first 64"
"185" 11 0 "Imburgio first 64"
"185" 12 1 "Imburgio first 64"
"185" 13 0 "Imburgio first 64"
"185" 14 0 "Imburgio first 64"
"185" 15 1 "Imburgio first 64"
"185" 16 0 "Imburgio first 64"
"185" 17 0 "Imburgio first 64"
"185" 18 1 "Imburgio first 64"
"185" 19 0 "Imburgio first 64"
"185" 20 0 "Imburgio first 64"
"185" 21 1 "Imburgio first 64"
"185" 22 1 "Imburgio first 64"
"185" 23 1 "Imburgio first 64"
"185" 24 1 "Imburgio first 64"
"185" 25 1 "Imburgio first 64"
"185" 26 1 "Imburgio first 64"
"185" 27 1 "Imburgio first 64"
"185" 29 1 "Imburgio first 64"
"185" 30 1 "Imburgio first 64"
"185" 31 1 "Imburgio first 64"
"185" 32 1 "Imburgio first 64"
"185" 33 1 "Imburgio first 64"
"185" 34 1 "Imburgio first 64"
"185" 35 0 "Imburgio first 64"
"185" 36 1 "Imburgio first 64"
"185" 37 1 "Imburgio first 64"
"185" 38 1 "Imburgio first 64"
"185" 39 0 "Imburgio first 64"
"185" 40 0 "Imburgio first 64"
"185" 41 1 "Imburgio first 64"
"185" 42 0 "Imburgio first 64"
"185" 43 0 "Imburgio first 64"
"185" 44 1 "Imburgio first 64"
"185" 45 1 "Imburgio first 64"
"185" 46 0 "Imburgio first 64"
"185" 47 1 "Imburgio first 64"
"185" 48 0 "Imburgio first 64"
"185" 49 1 "Imburgio first 64"
"185" 50 1 "Imburgio first 64"
"185" 51 1 "Imburgio first 64"
"185" 52 0 "Imburgio first 64"
"185" 53 1 "Imburgio first 64"
"185" 54 0 "Imburgio first 64"
"185" 55 1 "Imburgio first 64"
"185" 56 0 "Imburgio first 64"
"185" 57 1 "Imburgio first 64"
"185" 59 1 "Imburgio first 64"
"185" 60 1 "Imburgio first 64"
"185" 61 1 "Imburgio first 64"
"185" 62 1 "Imburgio first 64"
"185" 63 1 "Imburgio first 64"
"185" 64 1 "Imburgio first 64"
"183" 3 1 "Imburgio first 64"
"183" 4 0 "Imburgio first 64"
"183" 5 1 "Imburgio first 64"
"183" 6 1 "Imburgio first 64"
"183" 7 0 "Imburgio first 64"
"183" 8 1 "Imburgio first 64"
"183" 9 1 "Imburgio first 64"
"183" 10 0 "Imburgio first 64"
"183" 11 1 "Imburgio first 64"
"183" 12 0 "Imburgio first 64"
"183" 13 0 "Imburgio first 64"
"183" 14 1 "Imburgio first 64"
"183" 15 1 "Imburgio first 64"
"183" 16 1 "Imburgio first 64"
"183" 17 1 "Imburgio first 64"
"183" 18 0 "Imburgio first 64"
"183" 19 1 "Imburgio first 64"
"183" 20 0 "Imburgio first 64"
"183" 21 0 "Imburgio first 64"
"183" 22 1 "Imburgio first 64"
"183" 24 0 "Imburgio first 64"
"183" 25 0 "Imburgio first 64"
"183" 26 1 "Imburgio first 64"
"183" 27 0 "Imburgio first 64"
"183" 28 1 "Imburgio first 64"
"183" 29 1 "Imburgio first 64"
"183" 30 1 "Imburgio first 64"
"183" 31 1 "Imburgio first 64"
"183" 32 0 "Imburgio first 64"
"183" 33 1 "Imburgio first 64"
"183" 34 0 "Imburgio first 64"
"183" 36 0 "Imburgio first 64"
"183" 37 1 "Imburgio first 64"
"183" 38 1 "Imburgio first 64"
"183" 39 1 "Imburgio first 64"
"183" 40 0 "Imburgio first 64"
"183" 41 1 "Imburgio first 64"
"183" 43 0 "Imburgio first 64"
"183" 44 1 "Imburgio first 64"
"183" 45 0 "Imburgio first 64"
"183" 46 0 "Imburgio first 64"
"183" 47 1 "Imburgio first 64"
"183" 48 0 "Imburgio first 64"
"183" 49 1 "Imburgio first 64"
"183" 50 1 "Imburgio first 64"
"183" 51 0 "Imburgio first 64"
"183" 52 1 "Imburgio first 64"
"183" 53 1 "Imburgio first 64"
"183" 54 0 "Imburgio first 64"
"183" 55 1 "Imburgio first 64"
"183" 56 0 "Imburgio first 64"
"183" 57 1 "Imburgio first 64"
"183" 58 0 "Imburgio first 64"
"183" 59 0 "Imburgio first 64"
"183" 60 1 "Imburgio first 64"
"183" 61 0 "Imburgio first 64"
"183" 62 0 "Imburgio first 64"
"183" 63 1 "Imburgio first 64"
"183" 64 0 "Imburgio first 64"
"181" 2 0 "Imburgio first 64"
"181" 3 0 "Imburgio first 64"
"181" 4 1 "Imburgio first 64"
"181" 5 1 "Imburgio first 64"
"181" 6 0 "Imburgio first 64"
"181" 7 1 "Imburgio first 64"
"181" 8 0 "Imburgio first 64"
"181" 9 0 "Imburgio first 64"
"181" 10 0 "Imburgio first 64"
"181" 11 1 "Imburgio first 64"
"181" 12 0 "Imburgio first 64"
"181" 13 1 "Imburgio first 64"
"181" 14 0 "Imburgio first 64"
"181" 15 1 "Imburgio first 64"
"181" 16 0 "Imburgio first 64"
"181" 17 1 "Imburgio first 64"
"181" 18 0 "Imburgio first 64"
"181" 19 0 "Imburgio first 64"
"181" 20 1 "Imburgio first 64"
"181" 21 1 "Imburgio first 64"
"181" 22 1 "Imburgio first 64"
"181" 23 0 "Imburgio first 64"
"181" 24 0 "Imburgio first 64"
"181" 25 1 "Imburgio first 64"
"181" 26 0 "Imburgio first 64"
"181" 27 1 "Imburgio first 64"
"181" 28 1 "Imburgio first 64"
"181" 29 0 "Imburgio first 64"
"181" 30 1 "Imburgio first 64"
"181" 32 0 "Imburgio first 64"
"181" 33 0 "Imburgio first 64"
"181" 34 1 "Imburgio first 64"
"181" 35 0 "Imburgio first 64"
"181" 36 0 "Imburgio first 64"
"181" 37 1 "Imburgio first 64"
"181" 38 0 "Imburgio first 64"
"181" 39 0 "Imburgio first 64"
"181" 40 0 "Imburgio first 64"
"181" 41 1 "Imburgio first 64"
"181" 42 0 "Imburgio first 64"
"181" 43 0 "Imburgio first 64"
"181" 44 1 "Imburgio first 64"
"181" 45 1 "Imburgio first 64"
"181" 46 1 "Imburgio first 64"
"181" 47 0 "Imburgio first 64"
"181" 48 1 "Imburgio first 64"
"181" 49 0 "Imburgio first 64"
"181" 50 0 "Imburgio first 64"
"181" 51 0 "Imburgio first 64"
"181" 52 1 "Imburgio first 64"
"181" 53 0 "Imburgio first 64"
"181" 54 0 "Imburgio first 64"
"181" 55 0 "Imburgio first 64"
"181" 56 1 "Imburgio first 64"
"181" 57 0 "Imburgio first 64"
"181" 58 1 "Imburgio first 64"
"181" 59 0 "Imburgio first 64"
"181" 60 1 "Imburgio first 64"
"181" 61 0 "Imburgio first 64"
"181" 62 0 "Imburgio first 64"
"181" 63 0 "Imburgio first 64"
"181" 64 0 "Imburgio first 64"
"179" 2 0 "Imburgio first 64"
"179" 3 1 "Imburgio first 64"
"179" 4 0 "Imburgio first 64"
"179" 6 1 "Imburgio first 64"
"179" 7 0 "Imburgio first 64"
"179" 8 1 "Imburgio first 64"
"179" 9 0 "Imburgio first 64"
"179" 10 1 "Imburgio first 64"
"179" 11 0 "Imburgio first 64"
"179" 12 1 "Imburgio first 64"
"179" 13 1 "Imburgio first 64"
"179" 14 1 "Imburgio first 64"
"179" 15 0 "Imburgio first 64"
"179" 16 0 "Imburgio first 64"
"179" 17 1 "Imburgio first 64"
"179" 18 0 "Imburgio first 64"
"179" 19 1 "Imburgio first 64"
"179" 21 1 "Imburgio first 64"
"179" 22 0 "Imburgio first 64"
"179" 23 1 "Imburgio first 64"
"179" 24 0 "Imburgio first 64"
"179" 25 0 "Imburgio first 64"
"179" 26 1 "Imburgio first 64"
"179" 27 1 "Imburgio first 64"
"179" 28 1 "Imburgio first 64"
"179" 30 1 "Imburgio first 64"
"179" 31 1 "Imburgio first 64"
"179" 32 0 "Imburgio first 64"
"179" 33 1 "Imburgio first 64"
"179" 34 0 "Imburgio first 64"
"179" 35 0 "Imburgio first 64"
"179" 36 1 "Imburgio first 64"
"179" 37 1 "Imburgio first 64"
"179" 38 1 "Imburgio first 64"
"179" 39 0 "Imburgio first 64"
"179" 40 1 "Imburgio first 64"
"179" 41 0 "Imburgio first 64"
"179" 42 1 "Imburgio first 64"
"179" 43 1 "Imburgio first 64"
"179" 44 1 "Imburgio first 64"
"179" 45 0 "Imburgio first 64"
"179" 46 0 "Imburgio first 64"
"179" 47 1 "Imburgio first 64"
"179" 48 0 "Imburgio first 64"
"179" 49 1 "Imburgio first 64"
"179" 50 1 "Imburgio first 64"
"179" 51 0 "Imburgio first 64"
"179" 52 1 "Imburgio first 64"
"179" 53 0 "Imburgio first 64"
"179" 54 1 "Imburgio first 64"
"179" 55 1 "Imburgio first 64"
"179" 56 1 "Imburgio first 64"
"179" 57 1 "Imburgio first 64"
"179" 58 0 "Imburgio first 64"
"179" 59 1 "Imburgio first 64"
"179" 60 0 "Imburgio first 64"
"179" 61 1 "Imburgio first 64"
"179" 62 0 "Imburgio first 64"
"179" 63 0 "Imburgio first 64"
"179" 64 1 "Imburgio first 64"
"177" 3 1 "Imburgio first 64"
"177" 4 1 "Imburgio first 64"
"177" 5 0 "Imburgio first 64"
"177" 7 1 "Imburgio first 64"
"177" 8 0 "Imburgio first 64"
"177" 9 0 "Imburgio first 64"
"177" 10 0 "Imburgio first 64"
"177" 11 1 "Imburgio first 64"
"177" 12 0 "Imburgio first 64"
"177" 13 1 "Imburgio first 64"
"177" 14 0 "Imburgio first 64"
"177" 17 0 "Imburgio first 64"
"177" 18 1 "Imburgio first 64"
"177" 19 0 "Imburgio first 64"
"177" 20 0 "Imburgio first 64"
"177" 21 1 "Imburgio first 64"
"177" 22 0 "Imburgio first 64"
"177" 23 0 "Imburgio first 64"
"177" 24 1 "Imburgio first 64"
"177" 25 0 "Imburgio first 64"
"177" 26 1 "Imburgio first 64"
